GEOID,POPULATION,coverage_pct,pop_with_access,COMMUTERS_TOTAL,TRANSIT_COMMUTERS,HOUSEHOLDS_TOTAL,ZERO_VEH_HH,transit_commuter_share,zero_vehicle_share,MEDIAN_RENT_PER_ROOM,min_grocery_minutes,min_transit_minutes,min_access_minutes,min_grocery_minutes_fb_1,min_grocery_minutes_fb_2,min_grocery_minutes_fb_3,min_grocery_minutes_fb_4,min_grocery_minutes_fb_5,min_access_minutes_fb_1,min_access_minutes_fb_2,min_access_minutes_fb_3,min_access_minutes_fb_4,min_access_minutes_fb_5
g1163,95,0.0,0,24,11,23,8,0.4583333333333333,0.34782608695652173,0.13169993820226153,100.54395256394861,24.05810676271625,24.05810676271625,10.540925533894598,10.540925533894598,10.540925533894598,10.540925533894598,10.540925533894598,24.05810676271625,24.05810676271625,24.05810676271625,24.05810676271625,24.05810676271625
g1164,64,0.0,0,31,6,25,6,0.1935483870967742,0.24,0.11444009178822488,103.17079247026459,26.684946669032225,26.684946669032225,13.743685418725535,13.743685418725535,13.743685418725535,13.743685418725535,13.743685418725535,26.684946669032225,26.684946669032225,26.684946669032225,26.684946669032225,26.684946669032225
g1165,62,0.0,0,31,6,26,6,0.1935483870967742,0.23076923076923078,0.10756885217835639,108.63578285063033,32.14993704939796,32.14993704939796,16.99673171197595,16.99673171197595,16.99673171197595,16.99673171197595,16.99673171197595,32.14993704939796,32.14993704939796,32.14993704939796,32.14993704939796,32.14993704939796
g1166,71,0.0,0,28,11,36,13,0.39285714285714285,0.3611111111111111,0.04865285209284749,117.29143039908126,33.58790621731534,33.58790621731534,20.275875100994064,20.275875100994064,20.275875100994064,20.275875100994064,20.275875100994064,33.58790621731534,33.58790621731534,33.58790621731534,33.58790621731534,33.58790621731534
g1167,79,0.0,0,25,15,43,19,0.6,0.4418604651162791,0.0008888308892358806,125.28296505619755,37.30516716876869,37.30516716876869,23.570226039551585,23.570226039551585,23.570226039551585,23.570226039551585,23.570226039551585,37.30516716876869,37.30516716876869,37.30516716876869,37.30516716876869,37.30516716876869
g1168,79,0.0,0,25,15,43,19,0.6,0.4418604651162791,0.0,122.29695108341265,41.046180554952066,41.046180554952066,26.8741924943285,26.8741924943285,26.8741924943285,26.8741924943285,26.8741924943285,41.046180554952066,41.046180554952066,41.046180554952066,41.046180554952066,41.046180554952066
g1169,79,0.0,0,25,15,43,19,0.6,0.4418604651162791,0.0,119.41382796576467,40.59875703065443,40.59875703065443,30.184617127124724,30.184617127124724,30.184617127124724,30.184617127124724,30.184617127124724,40.59875703065443,40.59875703065443,40.59875703065443,40.59875703065443,40.59875703065443
g1170,79,0.0,0,25,15,43,19,0.6,0.4418604651162791,0.0,117.60363371413099,39.28767280863825,39.28767280863825,33.499585403736305,33.499585403736305,33.499585403736305,33.499585403736305,33.499585403736305,39.28767280863825,39.28767280863825,39.28767280863825,39.28767280863825,39.28767280863825
g1171,79,0.0,0,25,15,43,19,0.6,0.4418604651162791,0.0,120.75124778356903,42.435286878076276,42.435286878076276,36.81787005729087,36.81787005729087,36.81787005729087,36.81787005729087,36.81787005729087,42.435286878076276,42.435286878076276,42.435286878076276,37.712361663282536,37.712361663282536
g1172,46,0.0,0,15,7,23,9,0.4666666666666667,0.391304347826087,0.17432213217171727,115.27879573388039,39.60101121031099,39.60101121031099,40.13864859597432,40.13864859597432,40.13864859597432,40.13864859597432,40.13864859597432,39.60101121031099,39.60101121031099,39.60101121031099,35.433819375782164,35.433819375782164
g1173,22,0.0,0,7,2,8,2,0.2857142857142857,0.25,0.29930795847750863,119.25612549331211,40.94016458781938,40.94016458781938,43.46134936801766,43.46134936801766,43.46134936801766,43.46134936801766,43.46134936801766,40.94016458781938,40.94016458781938,40.94016458781938,33.333333333333336,33.333333333333336
g1174,22,0.0,0,7,2,8,2,0.2857142857142857,0.25,0.29930795847750863,124.6297824533249,48.95199792975551,48.95199792975551,46.785562825393995,46.785562825393995,46.785562825393995,46.785562825393995,46.785562825393995,48.95199792975551,48.95199792975551,48.95199792975551,31.446603773522014,31.446603773522014
g1175,22,0.0,0,7,2,8,2,0.2857142857142857,0.25,0.29930795847750863,124.6297824533249,48.95199792975551,48.95199792975551,50.1109879279097,50.1109879279097,50.1109879279097,50.1109879279097,50.1109879279097,48.95199792975551,48.95199792975551,48.95199792975551,29.8142396999972,29.8142396999972
g1176,22,0.0,0,7,2,8,2,0.2857142857142857,0.25,0.29930795847750863,92.70975818071291,32.6943031263716,32.6943031263716,53.43739847293799,53.43739847293799,53.43739847293799,53.43739847293799,53.43739847293799,32.6943031263716,32.6943031263716,32.6943031263716,28.48001248439177,28.48001248439177
g1177,22,0.0,0,7,2,8,2,0.2857142857142857,0.25,0.29930795847750863,89.97681952783553,29.96136447349422,29.96136447349422,56.76462121975467,56.76462121975467,56.76462121975467,56.76462121975467,56.76462121975467,29.96136447349422,29.96136447349422,29.96136447349422,27.48737083745107,27.48737083745107
g1178,22,0.0,0,7,2,8,2,0.2857142857142857,0.25,0.29930795847750863,93.85539711282006,33.83994205847875,33.83994205847875,60.09252125773316,60.09252125773316,60.09252125773316,60.09252125773316,60.09252125773316,33.83994205847875,33.83994205847875,33.83994205847875,26.8741924943285,26.8741924943285
g1179,22,0.0,0,7,2,8,2,0.2857142857142857,0.25,0.29930795847750863,87.96120310608164,37.920936080505626,37.920936080505626,63.42099196813483,63.42099196813483,63.42099196813483,63.42099196813483,63.42099196813483,37.920936080505626,37.920936080505626,37.920936080505626,26.666666666666668,26.666666666666668
g1180,47,0.0,0,16,3,17,6,0.1875,0.35294117647058826,0.18316320131597566,77.02225261534967,27.46088124362649,27.46088124362649,66.74994798166928,66.74994798166928,66.74994798166928,66.74994798166928,66.74994798166928,27.46088124362649,27.46088124362649,27.46088124362649,26.8741924943285,26.8741924943285
g1181,59,0.0,0,19,3,20,7,0.15789473684210525,0.35,0.1313461276711583,72.36456647138515,29.193464428652504,29.193464428652504,70.07932013876213,70.07932013876213,70.07932013876213,70.07932013876213,70.07932013876213,29.193464428652504,29.193464428652504,29.193464428652504,27.48737083745107,27.48737083745107
g1182,59,0.0,0,19,3,20,7,0.15789473684210525,0.35,0.1313461276711583,68.34275843354642,28.22830145522335,28.22830145522335,68.34275843354642,68.34275843354642,68.34275843354642,68.34275843354642,68.34275843354642,28.22830145522335,28.22830145522335,28.22830145522335,28.22830145522335,28.22830145522335
g1183,61,0.0,0,26,1,20,2,0.038461538461538464,0.1,0.21856997250167473,64.9493664227314,26.56216536425733,26.56216536425733,64.9493664227314,64.9493664227314,64.9493664227314,64.9493664227314,64.9493664227314,26.56216536425733,26.56216536425733,26.56216536425733,26.56216536425733,26.56216536425733
g1184,62,0.0,0,28,0,20,1,0.0,0.05,0.24620752427184467,64.54116195974403,26.694665906234235,26.694665906234235,64.54116195974403,64.54116195974403,64.54116195974403,64.54116195974403,64.54116195974403,26.694665906234235,26.694665906234235,26.694665906234235,26.694665906234235,26.694665906234235
g1185,62,0.0,0,28,0,20,1,0.0,0.05,0.24620752427184467,65.2196037377298,30.686817014723086,30.686817014723086,65.2196037377298,65.2196037377298,65.2196037377298,65.2196037377298,65.2196037377298,30.686817014723086,30.686817014723086,30.686817014723086,30.686817014723086,30.686817014723086
g1186,62,0.0,0,28,0,20,1,0.0,0.05,0.24620752427184467,68.18820529793847,33.65541857493175,33.65541857493175,68.18820529793847,68.18820529793847,68.18820529793847,68.18820529793847,68.18820529793847,33.65541857493175,33.65541857493175,33.65541857493175,33.65541857493175,33.65541857493175
g1187,351,0.0,0,210,0,163,11,0.0,0.06748466257668712,0.2462075242715881,54.19575691469092,32.39484934715577,32.39484934715577,54.19575691469092,54.19575691469092,54.19575691469092,54.19575691469092,54.19575691469092,32.39484934715577,32.39484934715577,32.39484934715577,32.39484934715577,32.39484934715577
g1188,84,0.0,0,52,0,40,3,0.0,0.075,0.24620752426492265,41.82475978306845,47.535725266765596,41.82475978306845,41.82475978306845,41.82475978306845,41.82475978306845,41.82475978306845,41.82475978306845,41.82475978306845,41.82475978306845,41.82475978306845,40.13864859597432,40.13864859597432
g1189,61,0.0,0,24,4,29,6,0.16666666666666666,0.20689655172413793,0.08080400387471746,23.75247391317029,37.44360499653048,23.75247391317029,23.75247391317029,23.75247391317029,23.75247391317029,23.75247391317029,23.75247391317029,23.75247391317029,23.75247391317029,23.75247391317029,23.75247391317029,23.75247391317029
g1190,88,0.0,0,35,5,41,9,0.14285714285714285,0.21951219512195122,0.08080400387471746,30.247707739211474,39.94140687852574,30.247707739211474,30.247707739211474,30.247707739211474,30.247707739211474,30.247707739211474,30.247707739211474,30.247707739211474,30.247707739211474,30.247707739211474,30.247707739211474,30.247707739211474
g1191,88,0.0,0,35,5,41,8,0.14285714285714285,0.1951219512195122,0.08177319332424621,32.42177911179012,43.311891966899665,32.42177911179012,32.42177911179012,32.42177911179012,32.42177911179012,32.42177911179012,32.42177911179012,32.42177911179012,32.42177911179012,32.42177911179012,32.42177911179012,32.42177911179012
g1192,69,0.0,0,32,6,29,7,0.1875,0.2413793103448276,0.0956854644601283,35.42092985128924,46.31104270639878,35.42092985128924,35.42092985128924,35.42092985128924,35.42092985128924,35.42092985128924,35.42092985128924,35.42092985128924,35.42092985128924,35.42092985128924,35.42092985128924,35.42092985128924
g1193,66,0.0,0,32,6,27,7,0.1875,0.25925925925925924,0.09758656873032528,39.850220696353134,50.74033355146268,39.850220696353134,39.850220696353134,39.850220696353134,39.850220696353134,39.850220696353134,39.850220696353134,39.850220696353134,39.850220696353134,39.850220696353134,39.850220696353134,39.850220696353134
g1194,66,0.0,0,32,6,27,7,0.1875,0.25925925925925924,0.09758656873032528,58.149146830315885,62.87612224760421,58.149146830315885,58.149146830315885,58.149146830315885,58.149146830315885,58.149146830315885,58.149146830315885,58.149146830315885,58.149146830315885,58.149146830315885,58.149146830315885,58.149146830315885
g1195,66,0.0,0,32,6,27,7,0.1875,0.25925925925925924,0.09758656873032528,55.27318366965621,60.000159086944535,55.27318366965621,55.27318366965621,55.27318366965621,55.27318366965621,55.27318366965621,55.27318366965621,55.27318366965621,55.27318366965621,55.27318366965621,55.27318366965621,55.27318366965621
