GEOID,POPULATION,coverage_pct,pop_with_access,COMMUTERS_TOTAL,TRANSIT_COMMUTERS,HOUSEHOLDS_TOTAL,ZERO_VEH_HH,transit_commuter_share,zero_vehicle_share,MEDIAN_RENT_PER_ROOM,min_grocery_minutes,min_transit_minutes,min_access_minutes,min_grocery_minutes_fb_1,min_grocery_minutes_fb_2,min_grocery_minutes_fb_3,min_grocery_minutes_fb_4,min_grocery_minutes_fb_5,min_access_minutes_fb_1,min_access_minutes_fb_2,min_access_minutes_fb_3,min_access_minutes_fb_4,min_access_minutes_fb_5
g1639,191,1.0,191,88,7,116,46,0.07954545454545454,0.39655172413793105,0.15240538095295342,6.715257772024907,1.5726204575413933,1.5726204575413933,6.715257772024907,6.715257772024907,6.715257772024907,6.715257772024907,6.715257772024907,1.5726204575413933,1.5726204575413933,1.5726204575413933,1.5726204575413933,1.5726204575413933
g1640,219,1.0,219,104,23,104,50,0.22115384615384615,0.4807692307692308,0.16687440966475575,3.4952041306862194,0.0,0.0,3.4952041306862194,3.4952041306862194,3.4952041306862194,3.4952041306862194,3.4952041306862194,0.0,0.0,0.0,0.0,0.0
g1641,220,1.0,220,104,24,104,50,0.23076923076923078,0.4807692307692308,0.167181599725369,3.8089087577159773,2.4784463991917924,2.4784463991917924,3.8089087577159773,3.8089087577159773,3.8089087577159773,3.8089087577159773,3.8089087577159773,2.4784463991917924,2.4784463991917924,2.4784463991917924,2.4784463991917924,2.4784463991917924
g1642,220,1.0,220,104,24,104,50,0.23076923076923078,0.4807692307692308,0.167181599725369,8.476783856689108,2.43322192138777,2.43322192138777,8.476783856689108,8.476783856689108,8.476783856689108,8.476783856689108,8.476783856689108,2.43322192138777,2.43322192138777,2.43322192138777,2.43322192138777,2.43322192138777
g1643,220,1.0,220,104,24,104,50,0.23076923076923078,0.4807692307692308,0.167181599725369,10.011332415608159,3.515377183296581,3.515377183296581,10.011332415608159,10.011332415608159,10.011332415608159,10.011332415608159,10.011332415608159,3.515377183296581,3.515377183296581,3.515377183296581,3.515377183296581,3.515377183296581
g1644,315,0.6863335219021188,216,99,15,101,31,0.15151515151515152,0.3069306930693069,0.10398633453591528,21.55409463708866,10.49564364222675,10.49564364222675,21.55409463708866,21.55409463708866,21.55409463708866,21.55409463708866,21.55409463708866,10.49564364222675,10.49564364222675,10.49564364222675,10.49564364222675,10.49564364222675
g1645,329,0.010520219934375333,3,98,14,101,28,0.14285714285714285,0.27722772277227725,0.09425028184892897,18.62300535500549,0.0,0.0,18.62300535500549,18.62300535500549,18.62300535500549,18.62300535500549,18.62300535500549,0.0,0.0,0.0,0.0,0.0
g1646,329,0.0,0,98,14,101,28,0.14285714285714285,0.27722772277227725,0.09425028184892897,20.5851892730976,1.4227802296812029,1.4227802296812029,20.5851892730976,20.5851892730976,20.5851892730976,20.5851892730976,20.5851892730976,1.4227802296812029,1.4227802296812029,1.4227802296812029,1.4227802296812029,1.4227802296812029
g1647,298,0.08929959700648596,27,90,13,91,25,0.14444444444444443,0.27472527472527475,0.16620335140328477,24.081892436126868,2.0596871306432663,2.0596871306432663,24.081892436126868,24.081892436126868,24.081892436126868,24.081892436126868,24.081892436126868,2.0596871306432663,2.0596871306432663,2.0596871306432663,2.0596871306432663,2.0596871306432663
g1648,158,0.28112686940026643,44,57,9,50,12,0.15789473684210525,0.24,0.490870510086608,22.599994846199554,1.9233686469451308,1.9233686469451308,22.599994846199554,22.599994846199554,22.599994846199554,22.599994846199554,22.599994846199554,1.9233686469451308,1.9233686469451308,1.9233686469451308,1.9233686469451308,1.9233686469451308
g1649,85,0.44136524680884726,38,39,7,28,5,0.1794871794871795,0.17857142857142858,0.6603888213851762,18.734948536684648,2.6276984736886044,2.6276984736886044,18.734948536684648,18.734948536684648,18.734948536684648,18.734948536684648,18.734948536684648,2.6276984736886044,2.6276984736886044,2.6276984736886044,2.6276984736886044,2.6276984736886044
g1650,160,0.5219573190283125,84,78,13,54,12,0.16666666666666666,0.2222222222222222,0.4941770313801701,16.030571356085954,1.8739901900413576,1.8739901900413576,16.030571356085954,16.030571356085954,16.030571356085954,16.030571356085954,16.030571356085954,1.8739901900413576,1.8739901900413576,1.8739901900413576,1.8739901900413576,1.8739901900413576
g1651,328,0.5883049648086658,193,164,25,114,28,0.1524390243902439,0.24561403508771928,0.11891065971598058,15.229997457228095,2.6909397175979968,2.6909397175979968,15.229997457228095,15.229997457228095,15.229997457228095,15.229997457228095,15.229997457228095,2.6909397175979968,2.6909397175979968,2.6909397175979968,2.6909397175979968,2.6909397175979968
g1652,328,0.6402847059820779,210,164,25,114,28,0.1524390243902439,0.24561403508771928,0.11891065971598058,13.440498016847718,2.689058799875017,2.689058799875017,13.440498016847718,13.440498016847718,13.440498016847718,13.440498016847718,13.440498016847718,2.689058799875017,2.689058799875017,2.689058799875017,2.689058799875017,2.689058799875017
g1653,328,0.5813870719884171,191,164,25,114,28,0.1524390243902439,0.24561403508771928,0.11891065971598058,14.691402155736112,1.6707440992637872,1.6707440992637872,14.691402155736112,14.691402155736112,14.691402155736112,14.691402155736112,14.691402155736112,1.6707440992637872,1.6707440992637872,1.6707440992637872,1.6707440992637872,1.6707440992637872
g1654,292,0.03690065000764116,11,137,19,96,20,0.1386861313868613,0.20833333333333334,0.11397485237231454,17.82219087768922,1.7416292798176358,1.7416292798176358,17.82219087768922,17.82219087768922,17.82219087768922,17.82219087768922,17.82219087768922,1.7416292798176358,1.7416292798176358,1.7416292798176358,1.7416292798176358,1.7416292798176358
g1655,246,0.0,0,103,13,73,9,0.1262135922330097,0.1232876712328767,0.10755679184051924,21.60701562454382,2.659859113734084,2.659859113734084,21.60701562454382,21.60701562454382,21.60701562454382,21.60701562454382,21.60701562454382,2.659859113734084,2.659859113734084,2.659859113734084,2.659859113734084,2.659859113734084
g1656,246,0.0,0,103,13,73,9,0.1262135922330097,0.1232876712328767,0.10755679184051924,24.99059723031695,3.1006012216039665,3.1006012216039665,24.99059723031695,24.99059723031695,24.99059723031695,24.99059723031695,24.99059723031695,3.1006012216039665,3.1006012216039665,3.1006012216039665,3.1006012216039665,3.1006012216039665
g1657,246,0.0,0,103,13,73,9,0.1262135922330097,0.1232876712328767,0.10755679184051924,22.167656709690476,3.3699198442657146,3.3699198442657146,22.167656709690476,22.167656709690476,22.167656709690476,22.167656709690476,22.167656709690476,3.3699198442657146,3.3699198442657146,3.3699198442657146,3.3699198442657146,3.3699198442657146
g1658,246,0.0,0,103,13,73,9,0.1262135922330097,0.1232876712328767,0.10755679184051924,19.44523680494569,3.418983921184516,3.418983921184516,19.44523680494569,19.44523680494569,19.44523680494569,19.44523680494569,19.44523680494569,3.418983921184516,3.418983921184516,3.418983921184516,3.418983921184516,3.418983921184516
g1659,246,0.3487030688131369,86,103,13,73,9,0.1262135922330097,0.1232876712328767,0.10755679184051924,16.72466813189151,2.7083771796489464,2.7083771796489464,16.72466813189151,16.72466813189151,16.72466813189151,16.72466813189151,16.72466813189151,2.7083771796489464,2.7083771796489464,2.7083771796489464,2.7083771796489464,2.7083771796489464
g1660,240,0.84943790456954,204,85,13,81,18,0.15294117647058825,0.2222222222222222,0.1306519132744877,11.76130939528042,0.0,0.0,11.76130939528042,11.76130939528042,11.76130939528042,11.76130939528042,11.76130939528042,0.0,0.0,0.0,0.0,0.0
g1661,232,0.1913558647767956,44,60,14,92,29,0.23333333333333334,0.31521739130434784,0.16102155406629234,14.430130394352114,0.0,0.0,14.430130394352114,14.430130394352114,14.430130394352114,14.430130394352114,14.430130394352114,0.0,0.0,0.0,0.0,0.0
