GEOID,POPULATION,coverage_pct,pop_with_access,COMMUTERS_TOTAL,TRANSIT_COMMUTERS,HOUSEHOLDS_TOTAL,ZERO_VEH_HH,transit_commuter_share,zero_vehicle_share,MEDIAN_RENT_PER_ROOM,min_grocery_minutes,min_transit_minutes,min_access_minutes,min_grocery_minutes_fb_1,min_grocery_minutes_fb_2,min_grocery_minutes_fb_3,min_grocery_minutes_fb_4,min_grocery_minutes_fb_5,min_access_minutes_fb_1,min_access_minutes_fb_2,min_access_minutes_fb_3,min_access_minutes_fb_4,min_access_minutes_fb_5
g4161,40,0.0,0,19,1,12,1,0.05263157894736842,0.08333333333333333,0.14508185811260482,55.54531415931265,0.18264148459971064,0.18264148459971064,55.54531415931265,55.54531415931265,55.54531415931265,55.54531415931265,55.54531415931265,0.18264148459971064,0.18264148459971064,0.18264148459971064,0.18264148459971064,0.18264148459971064
g4162,40,0.0,0,19,1,12,1,0.05263157894736842,0.08333333333333333,0.14508185811260482,79.18437826417443,20.41087096089033,20.41087096089033,79.18437826417443,79.18437826417443,79.18437826417443,79.18437826417443,79.18437826417443,20.41087096089033,20.41087096089033,20.41087096089033,20.41087096089033,20.41087096089033
g4163,40,0.0,0,19,1,12,1,0.05263157894736842,0.08333333333333333,0.14508185811260482,79.18437826417443,20.41087096089033,20.41087096089033,79.18437826417443,79.18437826417443,79.18437826417443,79.18437826417443,79.18437826417443,20.41087096089033,20.41087096089033,20.41087096089033,20.41087096089033,20.41087096089033
g4164,40,0.0,0,19,1,12,1,0.05263157894736842,0.08333333333333333,0.14508185811260482,79.18437826417443,20.41087096089033,20.41087096089033,79.18437826417443,79.18437826417443,79.18437826417443,79.18437826417443,79.18437826417443,20.41087096089033,20.41087096089033,20.41087096089033,20.41087096089033,20.41087096089033
g4165,40,0.0,0,19,1,12,1,0.05263157894736842,0.08333333333333333,0.14508185811260482,51.56846205700083,11.332547891268913,11.332547891268913,51.56846205700083,51.56846205700083,51.56846205700083,51.56846205700083,51.56846205700083,11.332547891268913,11.332547891268913,11.332547891268913,11.332547891268913,11.332547891268913
g4166,39,0.0,0,18,1,12,1,0.05555555555555555,0.08333333333333333,0.14508185811260482,53.521024859770954,14.027521508685034,14.027521508685034,53.521024859770954,53.521024859770954,53.521024859770954,53.521024859770954,53.521024859770954,14.027521508685034,14.027521508685034,14.027521508685034,14.027521508685034,14.027521508685034
g4167,40,0.0,0,19,1,12,1,0.05263157894736842,0.08333333333333333,0.14508185811260482,53.521024859770954,14.027521508685034,14.027521508685034,53.521024859770954,53.521024859770954,53.521024859770954,53.521024859770954,53.521024859770954,14.027521508685034,14.027521508685034,14.027521508685034,14.027521508685034,14.027521508685034
g4168,40,0.0,0,19,1,12,1,0.05263157894736842,0.08333333333333333,0.14508185811260482,53.521024859770954,14.027521508685034,14.027521508685034,53.521024859770954,53.521024859770954,53.521024859770954,53.521024859770954,53.521024859770954,14.027521508685034,14.027521508685034,14.027521508685034,14.027521508685034,14.027521508685034
g4169,40,0.0,0,19,1,12,1,0.05263157894736842,0.08333333333333333,0.14508185811260482,53.291572263756386,13.798068912670466,13.798068912670466,53.291572263756386,53.291572263756386,53.291572263756386,53.291572263756386,53.291572263756386,13.798068912670466,13.798068912670466,13.798068912670466,13.798068912670466,13.798068912670466
g4170,40,0.0,0,19,1,12,1,0.05263157894736842,0.08333333333333333,0.14508185811260482,64.2757116069122,15.999693847704627,15.999693847704627,64.2757116069122,64.2757116069122,64.2757116069122,64.2757116069122,64.2757116069122,15.999693847704627,15.999693847704627,15.999693847704627,15.999693847704627,15.999693847704627
